cell_id,grid_row,grid_col,lat,lon,poi_bar,poi_school,poi_transit,poi_hospital,kde_density
40_21,40,21,41.8025,-87.8425,0,0,0,0,3.2096777917869077e-45
40_22,40,22,41.8025,-87.8375,0,0,0,0,1.262397696943e-34
40_23,40,23,41.8025,-87.8325,0,0,0,0,1.1952676122955957e-25
40_24,40,24,41.8025,-87.8275,0,0,0,0,3.6954996790359425e-18
40_25,40,25,41.8025,-87.8225,0,0,0,0,5.557285477092775e-12
40_26,40,26,41.8025,-87.81750000000001,0,0,0,0,4.3980185052068856e-07
40_27,40,27,41.8025,-87.8125,0,0,0,0,0.0011323121149558672
40_28,40,28,41.8025,-87.8075,0,0,0,0,0.1007830407491257
40_29,40,29,41.8025,-87.80250000000001,0,0,0,0,0.6344195348073829
40_30,40,30,41.8025,-87.7975,0,0,0,0,0.9680378512893956
40_31,40,31,41.8025,-87.7925,0,0,0,0,1.03027392533629
40_32,40,32,41.8025,-87.78750000000001,0,0,0,0,0.8731383482026343
40_33,40,33,41.8025,-87.7825,0,0,0,0,0.6712108202803695
40_34,40,34,41.8025,-87.7775,0,1,0,0,1.424924521753829
40_35,40,35,41.8025,-87.77250000000001,0,1,0,0,1.6314510852624218
40_36,40,36,41.8025,-87.7675,0,2,0,0,1.6031220016891738
40_37,40,37,41.8025,-87.7625,0,2,0,0,2.5057744746438875
40_38,40,38,41.8025,-87.75750000000001,0,3,0,0,3.075711551873304
40_39,40,39,41.8025,-87.7525,1,4,0,0,4.088440477088418
40_40,40,40,41.8025,-87.7475,2,4,0,0,9.298798188476384
40_41,40,41,41.8025,-87.7425,2,2,0,0,11.464321706493758
40_42,40,42,41.8025,-87.7375,2,1,0,0,7.734836356706415
40_43,40,43,41.8025,-87.7325,2,5,2,0,11.09204741570184
40_44,40,44,41.8025,-87.7275,3,6,2,0,11.465979786713193
40_45,40,45,41.8025,-87.7225,3,3,2,0,11.165582175870936
40_46,40,46,41.8025,-87.7175,2,3,2,0,6.268744469451017
40_47,40,47,41.8025,-87.7125,1,1,2,0,5.227722075548741
40_48,40,48,41.8025,-87.7075,1,1,2,0,11.922084876849327
40_49,40,49,41.8025,-87.7025,0,3,2,0,15.174493494782809
40_50,40,50,41.8025,-87.6975,0,4,2,0,8.906026274909777
40_51,40,51,41.8025,-87.69250000000001,2,5,1,0,10.076583881430224
40_52,40,52,41.8025,-87.6875,2,5,2,0,13.082192987568451
40_53,40,53,41.8025,-87.6825,1,6,2,0,12.374988632183925
40_54,40,54,41.8025,-87.67750000000001,0,7,2,0,14.750076869223331
40_55,40,55,41.8025,-87.6725,0,8,0,0,22.097361778009994
40_56,40,56,41.8025,-87.6675,0,9,0,0,28.245369181039933
40_57,40,57,41.8025,-87.66250000000001,0,6,0,0,24.38013548307455
40_58,40,58,41.8025,-87.6575,0,5,0,0,18.356790331833846
40_59,40,59,41.8025,-87.6525,0,2,0,0,14.909196241545274
40_60,40,60,41.8025,-87.64750000000001,0,2,0,0,12.954730773988269
40_61,40,61,41.8025,-87.6425,0,3,0,0,8.204436344478575
40_62,40,62,41.8025,-87.6375,0,1,0,0,4.663873085702216
40_63,40,63,41.8025,-87.63250000000001,0,5,0,0,13.46296330874178
40_64,40,64,41.8025,-87.6275,0,8,1,0,13.358084401978555
40_65,40,65,41.8025,-87.6225,0,9,1,1,33.71832350263725
40_66,40,66,41.8025,-87.6175,0,10,1,1,34.424272663192625
40_67,40,67,41.8025,-87.6125,0,6,1,1,20.34343888918694
40_68,40,68,41.8025,-87.6075,0,3,0,1,25.583373150712713
40_69,40,69,41.8025,-87.6025,0,4,0,0,28.14012175955988
40_70,40,70,41.8025,-87.5975,3,6,0,0,21.076027266632053
40_71,40,71,41.8025,-87.5925,4,6,1,0,27.2823603265492
40_72,40,72,41.8025,-87.5875,4,4,1,0,27.79408204156375
40_73,40,73,41.8025,-87.5825,3,2,1,0,11.189176382725272
40_74,40,74,41.8025,-87.5775,0,1,0,0,0.6148372888861507
40_75,40,75,41.8025,-87.5725,0,0,0,0,0.0019687647331278458
40_76,40,76,41.8025,-87.56750000000001,0,0,0,0,1.6552563310745787e-07
40_77,40,77,41.8025,-87.5625,0,0,0,0,2.7267445061245033e-13
40_78,40,78,41.8025,-87.5575,0,0,0,0,8.2362434781322e-21
40_79,40,79,41.8025,-87.55250000000001,0,0,0,0,8.701195602834273e-30
40_80,40,80,41.8025,-87.5475,0,0,0,0,9.882900452834385e-36
40_81,40,81,41.8025,-87.5425,0,0,0,0,4.12943712843124e-43
40_82,40,82,41.8025,-87.53750000000001,0,0,0,0,3.0534801748852408e-52
40_83,40,83,41.8025,-87.5325,0,0,0,0,3.997757102389488e-63
40_84,40,84,41.8025,-87.5275,0,0,0,0,9.535294549310356e-76
40_85,40,85,41.8025,-87.52250000000001,0,0,0,0,1.0655850828060612e-89
41_0,41,0,41.807500000000005,-87.9475,0,0,0,0,0.0
41_1,41,1,41.807500000000005,-87.94250000000001,0,0,0,0,0.0
41_2,41,2,41.807500000000005,-87.9375,0,0,0,0,0.0
41_3,41,3,41.807500000000005,-87.9325,0,0,0,0,0.0
41_4,41,4,41.807500000000005,-87.92750000000001,0,0,0,0,0.0
41_5,41,5,41.807500000000005,-87.9225,0,0,0,0,0.0
41_6,41,6,41.807500000000005,-87.9175,0,0,0,0,0.0
41_7,41,7,41.807500000000005,-87.91250000000001,0,0,0,0,0.0
41_8,41,8,41.807500000000005,-87.9075,0,0,0,0,1.83e-321
41_9,41,9,41.807500000000005,-87.9025,0,0,0,0,2.8832939765838147e-299
41_10,41,10,41.807500000000005,-87.89750000000001,0,0,0,0,2.0671240006324996e-268
41_11,41,11,41.807500000000005,-87.8925,0,0,0,0,2.627954062236394e-239
41_12,41,12,41.807500000000005,-87.8875,0,0,0,0,5.930171662406382e-212
41_13,41,13,41.807500000000005,-87.88250000000001,0,0,0,0,2.378649843177714e-186
41_14,41,14,41.807500000000005,-87.8775,0,0,0,0,1.6993676889962444e-162
41_15,41,15,41.807500000000005,-87.8725,0,0,0,0,2.16857019525304e-140
41_16,41,16,41.807500000000005,-87.8675,0,0,0,0,4.9624283197663386e-120
41_17,41,17,41.807500000000005,-87.8625,0,0,0,0,2.0473996227288236e-101
41_18,41,18,41.807500000000005,-87.8575,0,0,0,0,1.535233307318982e-84
41_19,41,19,41.807500000000005,-87.8525,0,0,0,0,2.1231707009619106e-69
41_20,41,20,41.807500000000005,-87.8475,0,0,0,0,5.617614823476332e-56
41_21,41,21,41.807500000000005,-87.8425,0,0,0,0,3.1548798541492623e-44
41_22,41,22,41.807500000000005,-87.8375,0,0,0,0,4.7447311512345715e-34
41_23,41,23,41.807500000000005,-87.8325,0,0,0,0,2.672873192805369e-25
41_24,41,24,41.807500000000005,-87.8275,0,0,0,0,8.051993104183335e-18
41_25,41,25,41.807500000000005,-87.8225,0,0,0,0,1.0179271571657438e-11
41_26,41,26,41.807500000000005,-87.81750000000001,0,0,0,0,3.389556788159821e-07
41_27,41,27,41.807500000000005,-87.8125,0,0,0,0,0.0003312760643010994
41_28,41,28,41.807500000000005,-87.8075,0,0,0,0,0.016794394309848644
41_29,41,29,41.807500000000005,-87.80250000000001,0,0,0,0,0.090244301115992
41_30,41,30,41.807500000000005,-87.7975,0,0,0,0,0.12451103711097075
41_31,41,31,41.807500000000005,-87.7925,0,0,0,0,0.13397355576826508
41_32,41,32,41.807500000000005,-87.78750000000001,0,0,0,0,0.11647414091720963
41_33,41,33,41.807500000000005,-87.7825,0,0,0,0,0.09277302884934317
41_34,41,34,41.807500000000005,-87.7775,0,0,0,0,0.19277439452334405
41_35,41,35,41.807500000000005,-87.77250000000001,0,0,0,0,0.21006184847399895
41_36,41,36,41.807500000000005,-87.7675,0,0,0,0,0.29853959205244907
41_37,41,37,41.807500000000005,-87.7625,0,0,0,0,0.4685528076306906
41_38,41,38,41.807500000000005,-87.75750000000001,0,2,0,0,0.616692769246841
41_39,41,39,41.807500000000005,-87.7525,0,4,0,0,5.05932933749805
41_40,41,40,41.807500000000005,-87.7475,0,5,0,0,11.144599246506717
41_41,41,41,41.807500000000005,-87.7425,0,2,0,0,10.221385217393625
41_42,41,42,41.807500000000005,-87.7375,1,4,0,0,6.253495266417315
41_43,41,43,41.807500000000005,-87.7325,3,5,0,0,8.685608899147875
41_44,41,44,41.807500000000005,-87.7275,4,5,0,0,9.933171725888927
41_45,41,45,41.807500000000005,-87.7225,3,6,0,0,11.514712454101423
41_46,41,46,41.807500000000005,-87.7175,2,3,0,0,4.958764962198565
41_47,41,47,41.807500000000005,-87.7125,3,0,1,0,3.4342128167343153
41_48,41,48,41.807500000000005,-87.7075,2,2,2,0,10.406422701220993
41_49,41,49,41.807500000000005,-87.7025,2,5,2,0,15.911735226083783
41_50,41,50,41.807500000000005,-87.6975,1,7,2,0,11.305255403296867
41_51,41,51,41.807500000000005,-87.69250000000001,1,5,2,0,12.152403214615045
41_52,41,52,41.807500000000005,-87.6875,3,3,2,0,16.040080947565485
41_53,41,53,41.807500000000005,-87.6825,2,7,2,0,13.673909968290847
41_54,41,54,41.807500000000005,-87.67750000000001,0,9,2,0,13.157191491164946
41_55,41,55,41.807500000000005,-87.6725,0,11,0,0,23.658364029411775
41_56,41,56,41.807500000000005,-87.6675,2,10,0,0,27.197374680826794
41_57,41,57,41.807500000000005,-87.66250000000001,2,6,0,0,21.95778559817732
41_58,41,58,41.807500000000005,-87.6575,2,3,0,0,13.03186722638628
41_59,41,59,41.807500000000005,-87.6525,0,0,0,0,6.290220059371666
41_60,41,60,41.807500000000005,-87.64750000000001,0,3,0,0,7.700207549280428
41_61,41,61,41.807500000000005,-87.6425,0,3,0,0,8.352730261022456
41_62,41,62,41.807500000000005,-87.6375,0,2,1,0,6.462316311613422
41_63,41,63,41.807500000000005,-87.63250000000001,0,4,1,0,11.605685219170558
41_64,41,64,41.807500000000005,-87.6275,0,7,2,0,14.206827214940727
41_65,41,65,41.807500000000005,-87.6225,1,8,2,0,37.2384779459644
41_66,41,66,41.807500000000005,-87.6175,1,7,2,1,35.97141208401636
41_67,41,67,41.807500000000005,-87.6125,1,5,1,1,27.09826190395393
41_68,41,68,41.807500000000005,-87.6075,0,3,0,1,33.98525625422702
41_69,41,69,41.807500000000005,-87.6025,0,6,0,0,32.31983738848919
41_70,41,70,41.807500000000005,-87.5975,0,5,2,0,20.28266147884675
41_71,41,71,41.807500000000005,-87.5925,1,5,2,0,20.21904600258051
41_72,41,72,41.807500000000005,-87.5875,1,3,3,0,13.628934076891756
41_73,41,73,41.807500000000005,-87.5825,0,1,0,0,3.1460657442708873
41_74,41,74,41.807500000000005,-87.5775,0,0,0,0,0.06290857289136925
41_75,41,75,41.807500000000005,-87.5725,0,0,0,0,5.629228808757496e-05
41_76,41,76,41.807500000000005,-87.56750000000001,0,0,0,0,1.1657255381000173e-09
41_77,41,77,41.807500000000005,-87.5625,0,0,0,0,4.553552906930622e-16
41_78,41,78,41.807500000000005,-87.5575,0,0,0,0,3.222642128490474e-24
41_79,41,79,41.807500000000005,-87.55250000000001,0,0,0,0,4.098315354068373e-34
41_80,41,80,41.807500000000005,-87.5475,0,0,0,0,1.2725134166407046e-43
41_81,41,81,41.807500000000005,-87.5425,0,0,0,0,1.2165833721166249e-51
41_82,41,82,41.807500000000005,-87.53750000000001,0,0,0,0,2.0734889932700207e-61
41_83,41,83,41.807500000000005,-87.5325,0,0,0,0,6.254441567397371e-73
41_84,41,84,41.807500000000005,-87.5275,0,0,0,0,3.356301385690148e-86
41_85,41,85,41.807500000000005,-87.52250000000001,0,0,0,0,4.1789926233973664e-101
42_0,42,0,41.8125,-87.9475,0,0,0,0,0.0
42_1,42,1,41.8125,-87.94250000000001,0,0,0,0,0.0
42_2,42,2,41.8125,-87.9375,0,0,0,0,0.0
42_3,42,3,41.8125,-87.9325,0,0,0,0,0.0
42_4,42,4,41.8125,-87.92750000000001,0,0,0,0,0.0
42_5,42,5,41.8125,-87.9225,0,0,0,0,0.0
42_6,42,6,41.8125,-87.9175,0,0,0,0,0.0
42_7,42,7,41.8125,-87.91250000000001,0,0,0,0,2.27787929e-315
42_8,42,8,41.8125,-87.9075,0,0,0,0,3.7788954024499487e-299
42_9,42,9,41.8125,-87.9025,0,0,0,0,1.1093834465426756e-284
42_10,42,10,41.8125,-87.89750000000001,0,0,0,0,1.9979716994116038e-261
42_11,42,11,41.8125,-87.8925,0,0,0,0,5.882580441078097e-233
42_12,42,12,41.8125,-87.8875,0,0,0,0,3.0810773546843693e-206
42_13,42,13,41.8125,-87.88250000000001,0,0,0,0,2.8774906003433614e-181
42_14,42,14,41.8125,-87.8775,0,0,0,0,4.8075300341819e-158
42_15,42,15,41.8125,-87.8725,0,0,0,0,1.4433589003251375e-136
42_16,42,16,41.8125,-87.8675,0,0,0,0,7.835859408922192e-117
42_17,42,17,41.8125,-87.8625,0,0,0,0,7.768183646733705e-99
42_18,42,18,41.8125,-87.8575,0,0,0,0,1.4351019706063294e-82
42_19,42,19,41.8125,-87.8525,0,0,0,0,5.220692794482575e-68
42_20,42,20,41.8125,-87.8475,0,0,0,0,4.3410365650233575e-55
42_21,42,21,41.8125,-87.8425,0,0,0,0,1.0897518034170208e-43
42_22,42,22,41.8125,-87.8375,0,0,0,0,1.1852524467026143e-33
42_23,42,23,41.8125,-87.8325,0,0,0,0,6.805628542826484e-25
42_24,42,24,41.8125,-87.8275,0,0,0,0,1.278847281004837e-17
42_25,42,25,41.8125,-87.8225,0,0,0,0,5.561006406992655e-12
42_26,42,26,41.8125,-87.81750000000001,0,0,0,0,6.395051116010964e-08
42_27,42,27,41.8125,-87.8125,0,0,0,0,3.318597231723036e-05
42_28,42,28,41.8125,-87.8075,0,0,0,0,0.0011011676095729216
42_29,42,29,41.8125,-87.80250000000001,0,0,0,0,0.004373602946395153
42_30,42,30,41.8125,-87.7975,0,0,0,0,0.005660805610791426
42_31,42,31,41.8125,-87.7925,0,0,0,0,0.007175667521882163
42_32,42,32,41.8125,-87.78750000000001,0,0,0,0,0.0033067661747929727
42_33,42,33,41.8125,-87.7825,0,0,0,0,0.006121136448364039
42_34,42,34,41.8125,-87.7775,0,0,0,0,0.00638519599454042
42_35,42,35,41.8125,-87.77250000000001,0,0,0,0,0.011399836145447092
42_36,42,36,41.8125,-87.7675,0,0,0,0,0.01751437042075835
42_37,42,37,41.8125,-87.7625,0,0,0,0,0.023882365318128016
42_38,42,38,41.8125,-87.75750000000001,0,0,0,0,0.41396708886855527
42_39,42,39,41.8125,-87.7525,0,2,0,0,4.764470285770473
42_40,42,40,41.8125,-87.7475,0,2,0,0,7.308597097771984
42_41,42,41,41.8125,-87.7425,0,2,0,0,5.541598906393412
42_42,42,42,41.8125,-87.7375,1,3,0,0,2.7814322018177
42_43,42,43,41.8125,-87.7325,2,3,0,0,3.1571669475187547
42_44,42,44,41.8125,-87.7275,2,3,0,0,6.005704934247219
42_45,42,45,41.8125,-87.7225,3,0,0,0,7.427742167129357
42_46,42,46,41.8125,-87.7175,1,0,0,0,1.939380177612802
42_47,42,47,41.8125,-87.7125,3,1,0,0,3.457232803987657
42_48,42,48,41.8125,-87.7075,2,3,0,0,11.219333019938912
42_49,42,49,41.8125,-87.7025,2,9,0,0,17.08199761926508
42_50,42,50,41.8125,-87.6975,0,12,0,0,14.670833946204203
42_51,42,51,41.8125,-87.69250000000001,2,12,0,0,15.824068965561032
42_52,42,52,41.8125,-87.6875,2,5,0,0,19.80422320712082
42_53,42,53,41.8125,-87.6825,1,2,0,0,11.621512941913496
42_54,42,54,41.8125,-87.67750000000001,1,6,0,0,10.349403359434058
42_55,42,55,41.8125,-87.6725,1,6,0,0,16.87142489497126
42_56,42,56,41.8125,-87.6675,3,6,0,0,20.83452307384441
42_57,42,57,41.8125,-87.66250000000001,3,4,0,0,10.862322279318766
42_58,42,58,41.8125,-87.6575,2,1,0,0,3.4471167188155114
42_59,42,59,41.8125,-87.6525,2,1,0,0,1.5023660470478049
42_60,42,60,41.8125,-87.64750000000001,0,3,0,0,7.094922733537001
42_61,42,61,41.8125,-87.6425,0,3,0,0,9.376364689641381
42_62,42,62,41.8125,-87.6375,0,5,1,0,7.707804314183652
42_63,42,63,41.8125,-87.63250000000001,0,5,1,0,12.240941891458707
42_64,42,64,41.8125,-87.6275,0,5,1,0,16.825300899186715
42_65,42,65,41.8125,-87.6225,1,4,3,0,34.29648081630669
42_66,42,66,41.8125,-87.6175,1,4,2,0,30.748411288800334
42_67,42,67,41.8125,-87.6125,2,5,2,0,23.49485986404462
42_68,42,68,41.8125,-87.6075,1,6,0,0,34.67865169122087
42_69,42,69,41.8125,-87.6025,1,6,0,0,31.24694876074127
42_70,42,70,41.8125,-87.5975,0,5,2,0,18.610074255213846
42_71,42,71,41.8125,-87.5925,0,3,2,0,9.648762627992307
42_72,42,72,41.8125,-87.5875,0,1,2,0,2.8723936464743027
42_73,42,73,41.8125,-87.5825,0,0,0,0,0.23361495587724013
42_74,42,74,41.8125,-87.5775,0,0,0,0,0.0012664178848918628
42_75,42,75,41.8125,-87.5725,0,0,0,0,2.7444448451289076e-07
42_76,42,76,41.8125,-87.56750000000001,0,0,0,0,1.3343410622091066e-12
42_77,42,77,41.8125,-87.5625,0,0,0,0,1.215942619857357e-19
42_78,42,78,41.8125,-87.5575,0,0,0,0,2.0029636754449505e-28
42_79,42,79,41.8125,-87.55250000000001,0,0,0,0,5.917355855273618e-39
42_80,42,80,41.8125,-87.5475,0,0,0,0,3.377908723230325e-51
42_81,42,81,41.8125,-87.5425,0,0,0,0,5.555069874514179e-61
42_82,42,82,41.8125,-87.53750000000001,0,0,0,0,2.1821751056397924e-71
42_83,42,83,41.8125,-87.5325,0,0,0,0,1.5170641832837903e-83
42_84,42,84,41.8125,-87.5275,0,0,0,0,1.8681755365762412e-97
42_85,42,85,41.8125,-87.52250000000001,0,0,0,0,4.3009298542495033e-113
43_0,43,0,41.8175,-87.9475,0,0,0,0,0.0
43_1,43,1,41.8175,-87.94250000000001,0,0,0,0,0.0
43_2,43,2,41.8175,-87.9375,0,0,0,0,0.0
43_3,43,3,41.8175,-87.9325,0,0,0,0,0.0
43_4,43,4,41.8175,-87.92750000000001,0,0,0,0,0.0
43_5,43,5,41.8175,-87.9225,0,0,0,0,0.0
43_6,43,6,41.8175,-87.9175,0,0,0,0,1.46606100048844e-310
43_7,43,7,41.8175,-87.91250000000001,0,0,0,0,3.167885990445479e-293
43_8,43,8,41.8175,-87.9075,0,0,0,0,1.2113499993875758e-277
43_9,43,9,41.8175,-87.9025,0,0,0,0,8.196951042729636e-264
43_10,43,10,41.8175,-87.89750000000001,0,0,0,0,9.818632921218575e-252
43_11,43,11,41.8175,-87.8925,0,0,0,0,2.0630457619795524e-227
43_12,43,12,41.8175,-87.8875,0,0,0,0,2.52022583670503e-201
43_13,43,13,41.8175,-87.88250000000001,0,0,0,0,5.517353456805724e-177
43_14,43,14,41.8175,-87.8775,0,0,0,0,2.175743081548392e-154
43_15,43,15,41.8175,-87.8725,0,0,0,0,1.5568661502870576e-133
43_16,43,16,41.8175,-87.8675,0,0,0,0,2.0469555010327903e-114
43_17,43,17,41.8175,-87.8625,0,0,0,0,5.09220133099072e-97
43_18,43,18,41.8175,-87.8575,0,0,0,0,2.6041335574134036e-81
43_19,43,19,41.8175,-87.8525,0,0,0,0,3.3482278402786904e-67
43_20,43,20,41.8175,-87.8475,0,0,0,0,1.4784736112321788e-54
43_21,43,21,41.8175,-87.8425,0,0,0,0,3.223506281753983e-43
43_22,43,22,41.8175,-87.8375,0,0,0,0,3.2209972376504896e-33
43_23,43,23,41.8175,-87.8325,0,0,0,0,8.571460954942977e-25
43_24,43,24,41.8175,-87.8275,0,0,0,0,4.886472318336986e-18
43_25,43,25,41.8175,-87.8225,0,0,0,0,6.833964797066731e-13
43_26,43,26,41.8175,-87.81750000000001,0,0,0,0,3.967602581444362e-09
43_27,43,27,41.8175,-87.8125,0,0,0,0,1.1156219047777346e-06
43_28,43,28,41.8175,-87.8075,0,0,0,0,2.4829160709048173e-05
43_29,43,29,41.8175,-87.80250000000001,0,0,0,0,5.419750423330558e-05
43_30,43,30,41.8175,-87.7975,0,0,0,0,7.48309206641012e-05
43_31,43,31,41.8175,-87.7925,0,0,0,0,9.682579214937139e-05
43_32,43,32,41.8175,-87.78750000000001,0,0,0,0,2.8598377949902186e-05
43_33,43,33,41.8175,-87.7825,0,0,0,0,9.16168252901681e-05
43_34,43,34,41.8175,-87.7775,0,0,0,0,8.603470375693991e-05
43_35,43,35,41.8175,-87.77250000000001,0,0,0,0,0.0001899834382344185
43_36,43,36,41.8175,-87.7675,0,0,0,0,0.00028821156552870977
43_37,43,37,41.8175,-87.7625,0,0,0,0,0.0026782465181558524
43_38,43,38,41.8175,-87.75750000000001,0,0,0,0,0.26909018371428794
43_39,43,39,41.8175,-87.7525,0,1,0,0,1.798940527558553
43_40,43,40,41.8175,-87.7475,0,1,0,0,1.8165214718620595
43_41,43,41,41.8175,-87.7425,0,1,0,0,1.895492675631335
43_42,43,42,41.8175,-87.7375,0,0,0,0,0.5451416567503912
43_43,43,43,41.8175,-87.7325,0,0,0,0,0.6871523215044538
43_44,43,44,41.8175,-87.7275,0,0,0,0,3.350684733462854
43_45,43,45,41.8175,-87.7225,0,0,0,0,3.983789740063115
43_46,43,46,41.8175,-87.7175,0,0,0,0,0.5457759255840937
43_47,43,47,41.8175,-87.7125,0,0,0,0,2.7858869212889728
43_48,43,48,41.8175,-87.7075,1,0,0,0,8.21077606946137
43_49,43,49,41.8175,-87.7025,0,8,0,0,14.52634213848378
43_50,43,50,41.8175,-87.6975,0,11,0,0,13.993770818502393
43_51,43,51,41.8175,-87.69250000000001,1,10,0,0,16.086026149536924
43_52,43,52,41.8175,-87.6875,2,4,0,0,19.324251487727878
43_53,43,53,41.8175,-87.6825,2,1,0,0,7.892208916397381
43_54,43,54,41.8175,-87.67750000000001,1,0,0,0,4.118478010083104
43_55,43,55,41.8175,-87.6725,1,0,0,0,8.293700268015327
43_56,43,56,41.8175,-87.6675,1,0,0,0,8.718693247134462
43_57,43,57,41.8175,-87.66250000000001,2,0,0,0,3.2619403526623763
43_58,43,58,41.8175,-87.6575,2,0,0,0,0.45751948449052005
43_59,43,59,41.8175,-87.6525,0,0,0,0,0.9830511188855091
43_60,43,60,41.8175,-87.64750000000001,1,1,0,0,4.112909282840278
43_61,43,61,41.8175,-87.6425,2,3,0,0,7.171291535940753
43_62,43,62,41.8175,-87.6375,2,4,0,0,7.055264995520696
43_63,43,63,41.8175,-87.63250000000001,0,5,0,0,13.18082418580328
43_64,43,64,41.8175,-87.6275,0,7,2,0,19.717931514899774
43_65,43,65,41.8175,-87.6225,0,6,2,0,30.93017299359679
43_66,43,66,41.8175,-87.6175,0,8,2,0,25.028190258501375
43_67,43,67,41.8175,-87.6125,1,7,1,0,23.328426462666236
43_68,43,68,41.8175,-87.6075,1,9,0,0,27.927253554268038
43_69,43,69,41.8175,-87.6025,1,6,0,0,22.523220940592562
43_70,43,70,41.8175,-87.5975,1,4,0,0,9.58079512923931
43_71,43,71,41.8175,-87.5925,0,2,0,0,1.5481634561430482
43_72,43,72,41.8175,-87.5875,0,0,0,0,0.16453933784205138
43_73,43,73,41.8175,-87.5825,0,0,0,0,0.0033146368973069663
43_74,43,74,41.8175,-87.5775,0,0,0,0,4.267072815057623e-06
43_75,43,75,41.8175,-87.5725,0,0,0,0,2.1542782415345675e-10
43_76,43,76,41.8175,-87.56750000000001,0,0,0,0,2.4310392203663916e-16
43_77,43,77,41.8175,-87.5625,0,0,0,0,5.142512694743606e-24
43_78,43,78,41.8175,-87.5575,0,0,0,0,1.9656486107604337e-33
43_79,43,79,41.8175,-87.55250000000001,0,0,0,0,1.3466414573093446e-44
43_80,43,80,41.8175,-87.5475,0,0,0,0,1.649570321627822e-57
43_81,43,81,41.8175,-87.5425,0,0,0,0,4.291420766132415e-71
43_82,43,82,41.8175,-87.53750000000001,0,0,0,0,3.559188767275467e-82
43_83,43,83,41.8175,-87.5325,0,0,0,0,5.703265262575098e-95
43_84,43,84,41.8175,-87.5275,0,0,0,0,1.6175375182098033e-109
43_85,43,85,41.8175,-87.52250000000001,0,0,0,0,8.200884066218199e-126
44_0,44,0,41.8225,-87.9475,0,0,0,0,0.0
44_1,44,1,41.8225,-87.94250000000001,0,0,0,0,0.0
44_2,44,2,41.8225,-87.9375,0,0,0,0,0.0
44_3,44,3,41.8225,-87.9325,0,0,0,0,0.0
44_4,44,4,41.8225,-87.92750000000001,0,0,0,0,0.0
44_5,44,5,41.8225,-87.9225,0,0,0,0,4.870737601719505e-307
44_6,44,6,41.8225,-87.9175,0,0,0,0,1.3708677921079057e-288
44_7,44,7,41.8225,-87.91250000000001,0,0,0,0,6.827771996394303e-272
44_8,44,8,41.8225,-87.9075,0,0,0,0,6.017901082530573e-257
44_9,44,9,41.8225,-87.9025,0,0,0,0,9.38628371692285e-244
44_10,44,10,41.8225,-87.89750000000001,0,0,0,0,2.5907464342453215e-232
44_11,44,11,41.8225,-87.8925,0,0,0,0,2.4075326514300792e-222
44_12,44,12,41.8225,-87.8875,0,0,0,0,3.27934762128194e-197
44_13,44,13,41.8225,-87.88250000000001,0,0,0,0,1.70079623894589e-173
44_14,44,14,41.8225,-87.8775,0,0,0,0,1.6073725571056778e-151
44_15,44,15,41.8225,-87.8725,0,0,0,0,2.815066323909964e-131
44_16,44,16,41.8225,-87.8675,0,0,0,0,9.543853890863762e-113
44_17,44,17,41.8225,-87.8625,0,0,0,0,7.074650450989084e-96
44_18,44,18,41.8225,-87.8575,0,0,0,0,1.4749438931301622e-80
44_19,44,19,41.8225,-87.8525,0,0,0,0,1.2132820983148385e-66
44_20,44,20,41.8225,-87.8475,0,0,0,0,5.235946418991808e-54
44_21,44,21,41.8225,-87.8425,0,0,0,0,8.290456048749532e-43
44_22,44,22,41.8225,-87.8375,0,0,0,0,3.0376923970473693e-33
44_23,44,23,41.8225,-87.8325,0,0,0,0,2.275022891388828e-25
44_24,44,24,41.8225,-87.8275,0,0,0,0,3.940518012901576e-19
44_25,44,25,41.8225,-87.8225,0,0,0,0,2.6402623393868936e-14
44_26,44,26,41.8225,-87.81750000000001,0,0,0,0,7.856929198558082e-11
44_27,44,27,41.8225,-87.8125,0,0,0,0,1.0918025663442456e-08
44_28,44,28,41.8225,-87.8075,0,0,0,0,1.3761554769590877e-07
44_29,44,29,41.8225,-87.80250000000001,0,0,0,0,1.9546741237601793e-07
44_30,44,30,41.8225,-87.7975,0,0,0,0,3.1055282679960473e-07
44_31,44,31,41.8225,-87.7925,0,0,0,0,2.399534374398249e-07
44_32,44,32,41.8225,-87.78750000000001,0,0,0,0,1.5265458617474604e-07
44_33,44,33,41.8225,-87.7825,0,0,0,0,2.643221099609711e-07
44_34,44,34,41.8225,-87.7775,0,0,0,0,4.6636440383593627e-07
44_35,44,35,41.8225,-87.77250000000001,0,0,0,0,8.623902327414838e-07
44_36,44,36,41.8225,-87.7675,0,0,0,0,2.141389096536862e-06
44_37,44,37,41.8225,-87.7625,0,0,0,0,0.0011628528139393025
44_38,44,38,41.8225,-87.75750000000001,0,0,0,0,0.05675360625530376
44_39,44,39,41.8225,-87.7525,0,0,0,0,0.1928336486500662
44_40,44,40,41.8225,-87.7475,0,0,0,0,0.3986385025823863
44_41,44,41,41.8225,-87.7425,0,0,0,0,0.5982848920961111
44_42,44,42,41.8225,-87.7375,0,0,0,0,0.049118828038285225
44_43,44,43,41.8225,-87.7325,0,0,0,0,0.18309988446677994
44_44,44,44,41.8225,-87.7275,0,0,0,0,1.774522391382135
44_45,44,45,41.8225,-87.7225,0,0,0,0,1.267004812868721
44_46,44,46,41.8225,-87.7175,0,1,0,0,0.35405974040749416
